GE10101,知識情報概論,2
GE10201,哲学,2
GE10301,情報基礎,2
GE10413,情報基礎実習-1,1
GE10423,情報基礎実習-2,1
GE10612,プログラミング演習I-1,2
GE10622,プログラミング演習I-2,2
GE10712,プログラミング演習II-1,2
GE10722,プログラミング演習II-2,2
GE10732,プログラミング演習II-3,2
GE10801,情報数学,2
GE10911,統計,2
GE11012,知識情報演習I-1,2
GE11022,知識情報演習I-2,2
GE11112,知識情報演習II-1,2
GE11122,知識情報演習II-2,2
GE11212,知識情報演習III-1,2
GE11222,知識情報演習III-2,2
GE11512,専門英語A-1,1.5
GE11522,専門英語A-2,1.5
GE11532,専門英語A-3,1.5
GE11542,専門英語A-4,1.5
GE20101,情報システム概説,2
GE20201,基礎数学A,2
GE20301,基礎数学B,2
GE20401,量的調査法,2
GE20511,多変量解析,2
GE20601,情報探索論,2
GE20701,質的調査法,2
GE20801,情報行動論,2
GE20901,知識発見基礎論,2
GE21001,知識資源組織化論,2
GE21101,データベース概説,2
GE21201,コンピュータシステムとネットワーク,2
GE21301,自然言語解析基礎,2
GE21401,メディア社会学,2
GE21601,公共経済学,2
GE21701,生涯学習と図書館,2
GE21812,テクスト解釈-1,2
GE21832,テクスト解釈-3,2
GE22001,図書館概論,2
GE22101,経営・組織論,2
GE31013,知的探求の世界I-1,1.5
GE31023,知的探求の世界I-2,1.5
GE31053,知的探求の世界I-5,1.5
GE32013,知的探求の世界II-1,1
GE32023,知的探求の世界II-2,1
GE32053,知的探求の世界II-5,1
GE40201,学習指導と学校図書館,2
GE40301,学校図書館メディアの構成,2
GE40401,読書と豊かな人間性,2
GE40501,情報メディアの活用,2
GE40603,インターンシップ,2
GE40703,国際インターンシップ,2
GE50712,専門英語B-1,1
GE50722,専門英語B-2,1
GE50732,専門英語B-3,1
GE50812,専門英語C-1,1
GE50822,専門英語C-2,1
GE50832,専門英語C-3,1
GE50301,知識情報特論I,1
GE50401,知識情報特論II,1
GE50501,知識情報特論III,1
GE50601,知識情報特論IV,1
GE51018,卒業研究,6
GE51028,卒業研究,6
GE51038,卒業研究,6
GE60103,知識科学実習,2
GE60201,テクニカルコミュニケーション,2
GE60501,知識論,2
GE60601,知識形成論,2
GE60701,レファレンスサイエンス,2
GE60801,学術メディア論,2
GE61001,コミュニティ情報論,2
GE61101,図書館建築論,2
GE61201,知識構造化法,2
GE61301,情報評価,2
GE61501,データマイニング,2
GE61701,サイエンスコミュニケーション,1
GE61801,データ構造とアルゴリズム,2
GE61901,情報検索システム,2
GE62001,生命情報学,2
GE62101,知識コミュニケーション,2
GE62201,メディア社会文化論,2
GE62301,ソーシャルメディア分析,2
GE70103,知識情報システム実習,2
GE70201,情報サービスシステム,2
GE70301,ディジタルドキュメント,2
GE70401,ディジタルライブラリ,2
GE70501,情報検索システム,2
GE70601,Webプログラミング,2
GE70701,マルチメディアシステム,2
GE70801,データ表現と処理,2
GE70901,データベース技術,2
GE71001,情報デザインとインタフェース,2
GE71101,ヒューマンインタフェース,2
GE71201,知識資源の分析,2
GE71501,クラウドコンピューティング,2
GE71701,テキスト処理,2
GE71801,データ構造とアルゴリズム,2
GE71901,マークアップ言語,2
GE72001,ソフトウェア工学,2
GE72101,経営情報システム論,2
GE72201,アーカイブズの利用,2
GE72301,アーカイブズの構築,2
GE72501,メディアアート,2
GE80103,情報資源経営実習,2
GE80201,図書館論,2
GE80301,学術情報基盤論,2
GE80401,経営情報システム論,2
GE80501,情報サービス経営論,2
GE80801,情報サービス構成論,2
GE80901,コレクションとアクセス,2
GE81001,教育文化政策,2
GE81101,メディア教育の実践と評価,2
GE81201,学校図書館論,2
GE81301,情報法,2
GE81401,知的財産権論A,2
GE81901,図書館文化史論,2
GE82101,日本図書学,2
GE82201,アーカイブズの構築,2
GE82401,アーカイブズの利用,2
GE82501,映像メディア論,2
GE82601,パブリックガバナンス,2
